<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,r,i,d,a,y,-,g,o,i,n,g,-,h,u,g,e,-,d,a,y,-,s,t,o,c,k,-,1,5,4,1,0,2,7,5,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,w,o, ,m,a,j,o,r, ,m,a,r,k,e,t, ,e,v,e,n,t,s, ,t,h,a,t, ,h,a,v,e, ,t,h,e, ,p,o,t,e,n,t,i,a,l, ,t,o, ,s,e,n,d, ,U,.,S,., ,e,q,u,i,t,y, ,v,o,l,u,m,e,s, ,s,k,y,-,h,i,g,h, ,w,i,l,l, ,c,o,l,l,i,d,e, ,F,r,i,d,a,y,., , ,T,h,e, ,f,i,r,s,t, ,i,s, ,t,h,e, ,q,u,a,r,t,e,r,l,y, ,e,v,e,n,t, ,k,n,o,w,n, ,a,s, ,“,q,u,a,d,r,u,p,l,e, ,w,i,t,c,h,i,n,g,”, ,-,-, ,w,h,e,n, ,f,u,t,u,r,e,s, ,a,n,d, ,o,p,t,i,o,n,s, ,o,n, ,i,n,d,e,x,e,s, ,a,n,d, ,i,n,d,i,v,i,d,u,a,l, ,s,t,o,c,k,s, ,e,x,p,i,r,e,., , ,T,h,e, ,a,n,t,i,c,i,p,a,t,e,d, ,s,p,i,k,e, ,i,n, ,t,u,r,b,u,l,e,n,c,e, ,w,i,l,l, ,h,i,t, ,a, ,m,a,r,k,e,t, ,a,l,r,e,a,d,y, ,r,o,i,l,e,d, ,b,y, ,r,i,s,i,n,g, ,t,r,a,d,e, ,t,e,n,s,i,o,n,s, ,b,e,t,w,e,e,n, ,t,h,e, ,U,.,S,., ,a,n,d, ,C,h,i,n,a,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,v,i,d,e,o,/,p,o,l,i,s,h,-,p,r,e,s,i,d,e,n,t,-,n,o,-,o,n,e,-,q,u,e,s,t,i,o,n,s,-,1,9,1,0,0,0,4,1,9,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,l,r,A,d,k,I,5,j,A,w,2,G,W,W,B,s,L,v,w,X,C,g,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,d,.,y,i,m,g,.,c,o,m,/,h,d,/,c,n,b,c,2,/,5,/,9,/,d,a,t,a,_,K,z,C,L,A,p,i,T,b,Q,S,0,W,e,e,S,C,B,v,v,z,X,d,v,K,p,F,f,V,o,J,s,O,K,l,H,z,B,t,7,v,7,2,L,s,V,A,V,T,z,4,f,0,8,n,F,U,2,W,y,B,-,5,F,W,p,2,A,I,s,9,v,2,l,g,-,~,A,_,2,_,0,.,j,p,g,?,s,=,c,7,5,f,1,3,1,e,0,a,8,8,8,1,d,8,6,3,c,3,b,c,0,e,d,4,5,5,1,7,8,b,&,c,=,1,2,6,1,3,f,f,8,e,f,9,9,1,0,2,3,9,4,0,8,8,b,b,1,c,8,1,3,b,e,9,2,&,a,=,c,n,b,c,2,&,m,r,=,0,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",P,o,l,i,s,h, ,p,r,e,s,i,d,e,n,t,:, ,N,o, ,o,n,e, ,q,u,e,s,t,i,o,n,s, ,t,h,a,t, ,T,r,u,m,p, ,k,n,o,w,s, ,h,o,w, ,t,.,.,.,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",P,o,l,i,s,h, ,p,r,e,s,i,d,e,n,t,:, ,N,o, ,o,n,e, ,q,u,e,s,t,i,o,n,s, ,t,h,a,t, ,T,r,u,m,p, ,k,n,o,w,s, ,h,o,w, ,t,.,.,.,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,I,n, ,a, ,j,o,i,n,t, ,p,r,e,s,s, ,c,o,n,f,e,r,e,n,c,e, ,a,t, ,t,h,e, ,W,h,i,t,e, ,H,o,u,s,e,",", ,P,r,e,s,i,d,e,n,t, ,D,o,n,a,l,d, ,T,r,u,m,p, ,a,n,d, ,P,o,l,a,n,d, ,P,r,e,s,i,d,e,n,t, ,A,n,d,r,z,e,j, ,D,u,d,a, ,a,n,s,w,e,r, ,q,u,e,s,t,i,o,n,s, ,a,b,o,u,t, ,U,.,S,.,-,E,U, ,r,e,l,a,t,i,o,n,s,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,b,o,u,g,h,t,-,o,l,i,v,e,-,g,a,r,d,e,n,-,u,n,l,i,m,i,t,e,d,-,p,a,s,t,a,-,1,7,0,0,1,1,6,0,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,Y,z,o,D,k,j,.,Y,q,8,k,v,H,z,t,_,F,i,p,.,6,Q,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,n,e,y,_,4,0,3,/,b,e,3,9,8,e,0,5,f,9,0,a,b,f,a,b,c,a,1,b,0,7,d,6,5,d,b,e,8,5,b,8,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",I, ,B,o,u,g,h,t, ,a,n, ,O,l,i,v,e, ,G,a,r,d,e,n, ,U,n,l,i,m,i,t,e,d, ,P,a,s,t,a, ,P,a,s,s, ,a,n,d, ,I,t,’,s, ,G,o,i,n,g, ,t,o, ,S,a,v,e, ,M,e, ,$,1,0,",",0,0,0,., ,H,e,r,e,’,s, ,M,y, ,M,a,s,t,e,r, ,P,l,a,n,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",I, ,B,o,u,g,h,t, ,a,n, ,O,l,i,v,e, ,G,a,r,d,e,n, ,U,n,l,i,m,i,t,e,d, ,P,a,s,t,a, ,P,a,s,s, ,a,n,d, ,I,t,’,s, ,G,o,i,n,g, ,t,o, ,S,a,v,e, ,M,e, ,$,1,0,",",0,0,0,., ,H,e,r,e,’,s, ,M,y, ,M,a,s,t,e,r, ,P,l,a,n,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,&,a,p,o,s,;,I,&,a,p,o,s,;,m, ,n,o,t, ,c,r,a,z,y,",", ,b,u,t, ,I, ,l,i,k,e, ,a, ,v,a,l,u,e,.,&,a,p,o,s,;,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,c,a,n,a,d,i,a,n,-,c,a,n,n,a,b,i,s,-,p,r,o,d,u,c,e,r,-,t,a,l,k,s,-,c,o,c,a,-,1,5,2,2,4,0,8,4,8,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,9,S,r,9,e,g,X,m,r,B,C,O,K,.,Z,j,r,R,k,W,c,g,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,b,u,s,i,n,e,s,s,i,n,s,i,d,e,r,.,c,o,m,/,3,9,f,c,a,8,7,f,4,8,f,5,a,9,e,8,c,4,b,d,6,e,4,a,3,b,1,a,a,2,d,c,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",T,h,e, ,C,a,n,a,d,i,a,n, ,c,a,n,n,a,b,i,s, ,p,r,o,d,u,c,e,r, ,t,h,a,t, ,w,a,s, ,i,n, ,t,a,l,k,s, ,w,i,t,h, ,C,o,c,a,-,C,o,l,a, ,t,o, ,m,a,k,e, ,a, ,C,B,D,-,i,n,f,u,s,e,d, ,d,r,i,n,k, ,i,s, ,r,e,p,o,r,t,e,d,l,y, ,t,a,r,g,e,t,i,n,g, ,a, ,U,S, ,I,P,O, ,i,n, ,O,c,t,o,b,e,r,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",T,h,e, ,C,a,n,a,d,i,a,n, ,c,a,n,n,a,b,i,s, ,p,r,o,d,u,c,e,r, ,t,h,a,t, ,w,a,s, ,i,n, ,t,a,l,k,s, ,w,i,t,h, ,C,o,c,a,-,C,o,l,a, ,t,o, ,m,a,k,e, ,a, ,C,B,D,-,i,n,f,u,s,e,d, ,d,r,i,n,k, ,i,s, ,r,e,p,o,r,t,e,d,l,y, ,t,a,r,g,e,t,i,n,g, ,a, ,U,S, ,I,P,O, ,i,n, ,O,c,t,o,b,e,r,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,A,u,r,o,r,a, ,C,a,n,n,a,b,i,s, ,i,s, ,p,l,a,n,n,i,n,g, ,f,o,r, ,a, ,U,S, ,i,n,i,t,i,a,l, ,p,u,b,l,i,c, ,o,f,f,e,r,i,n,g, ,i,n, ,O,c,t,o,b,e,r,",", ,t,h,e, ,c,o,m,p,a,n,y,',s, ,c,h,i,e,f, ,c,o,r,p,o,r,a,t,e, ,o,f,f,i,c,e,r, ,s,a,i,d,., , ,T,h,e, ,C,a,n,a,d,i,a,n, ,c,a,n,n,a,b,i,s, ,p,r,o,d,u,c,e,r, ,w,a,s, ,r,e,p,o,r,t,e,d,l,y, ,i,n, ,t,a,l,k,s, ,w,i,t,h, ,C,o,c,a,-,C,o,l,a, ,t,o, ,m,a,k,e, ,a, ,C,B,D,-,i,n,f,u,s,e,d, ,d,r,i,n,k,., , ,M,a,r,i,j,u,a,n,a, ,s,t,o,c,k,s, ,h,a,v,e, ,b,e,e,n, ,r,e,d,-,h,o,t, ,a,s, ,o,f, ,l,a,t,e,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,m,o,r,g,a,n,-,s,t,a,n,l,e,y,-,d,e,a,-,l,i,k,e,l,y,-,r,e,c,l,a,s,s,i,f,y,-,1,3,1,6,4,1,7,6,2,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",M,o,r,g,a,n, ,S,t,a,n,l,e,y,:, ,D,E,A, ,L,i,k,e,l,y, ,T,o, ,R,e,c,l,a,s,s,i,f,y, ,G,W, ,P,h,a,r,m,a,',s, ,C,a,n,n,a,b,i,n,o,i,d, ,T,h,e,r,a,p,y, ,F,o,r, ,U,S, ,L,a,u,n,c,h,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",M,o,r,g,a,n, ,S,t,a,n,l,e,y,:, ,D,E,A, ,L,i,k,e,l,y, ,T,o, ,R,e,c,l,a,s,s,i,f,y, ,G,W, ,P,h,a,r,m,a,',s, ,C,a,n,n,a,b,i,n,o,i,d, ,T,h,e,r,a,p,y, ,F,o,r, ,U,S, ,L,a,u,n,c,h,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,M,o,r,g,a,n, ,S,t,a,n,l,e,y, ,e,x,p,e,c,t,s, ,t,h,e, ,D,E,A, ,t,o, ,d,r,o,p, ,E,p,i,d,i,o,l,e,x, ,f,r,o,m, ,S,c,h,e,d,u,l,e, ,I, ,—, ,t,h,e, ,s,a,m,e, ,l,e,v,e,l, ,a,s, ,c,o,c,a,i,n,e,",", ,h,e,r,o,i,n, ,a,n,d, ,o,t,h,e,r, ,i,l,l,e,g,a,l, ,s,u,b,s,t,a,n,c,e,s, ,—, ,t,o, ,S,c,h,e,d,u,l,e, ,I,V,",", ,w,h,e,r,e, ,X,a,n,a,x,",", ,A,m,b,i,e,n, ,a,n,d, ,T,r,a,m,a,d,o,l, ,r,a,n,k,., , ,A,t, ,w,o,r,s,t,",", ,i,t, ,w,o,u,l,d, ,f,a,l,l, ,t,o, ,S,c,h,e,d,u,l,e, ,I,I,I, ,a,l,o,n,g,s,i,d,e, ,m,o,d,e,r,a,t,e,l,y, ,t,o, ,l,o,w,l,y, ,a,d,d,i,c,t,i,v,e, ,d,r,u,g,s, ,l,i,k,e, ,c,o,d,e,i,n,e, ,a,n,d, ,a,n,a,b,o,l,i,c, ,s,t,e,r,o,i,d,s,",", ,L,e,b,o,w,i,t,z, ,s,a,i,d,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,s,t,e,e,l,-,w,o,r,k,e,r,s,-,g,e,a,r,-,s,t,r,i,k,e,-,p,o,t,e,n,t,i,a,l,l,y,-,1,9,2,4,0,0,8,8,7,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",S,t,e,e,l, ,w,o,r,k,e,r,s, ,g,e,a,r, ,u,p, ,f,o,r, ,s,t,r,i,k,e,",", ,p,o,t,e,n,t,i,a,l,l,y, ,d,e,r,a,i,l,i,n,g, ,T,r,u,m,p,&,a,p,o,s,;,s, ,s,t,e,e,l, ,r,e,s,u,r,g,e,n,c,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",S,t,e,e,l, ,w,o,r,k,e,r,s, ,g,e,a,r, ,u,p, ,f,o,r, ,s,t,r,i,k,e,",", ,p,o,t,e,n,t,i,a,l,l,y, ,d,e,r,a,i,l,i,n,g, ,T,r,u,m,p,&,a,p,o,s,;,s, ,s,t,e,e,l, ,r,e,s,u,r,g,e,n,c,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,I,t, ,w,o,u,l,d, ,f,o,l,l,o,w,s, ,a,n,o,t,h,e,r, ,s,t,r,i,k,e, ,b,y, ,1,6,",",0,0,0, ,U,.,S,., ,S,t,e,e,l, ,w,o,r,k,e,r,s, ,t,h,a,t, ,w,a,s, ,a,p,p,r,o,v,e,d, ,e,a,r,l,i,e,r, ,t,h,i,s, ,m,o,n,t,h,",", ,a,n,d, ,t,o,g,e,t,h,e,r,",", ,t,h,e,y, ,c,o,u,l,d, ,h,i,n,d,e,r, ,w,h,a,t, ,P,r,e,s,i,d,e,n,t, ,T,r,u,m,p, ,c,a,l,l,s, ,a, ,&,q,u,o,t,;,t,h,r,i,v,i,n,g,&,q,u,o,t,;, ,i,n,d,u,s,t,r,y, ,i,n, ,t,h,e, ,U,.,S,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,m,i,c,r,o,n,-,p,o,i,s,e,d,-,r,e,p,o,r,t,-,g,r,e,a,t,-,r,e,s,u,l,t,s,-,1,5,5,5,0,0,8,9,1,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,u,0,q,V,S,G,z,p,o,N,Q,W,L,y,e,S,0,5,A,r,D,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,d,a,1,7,3,c,f,5,6,b,2,e,a,4,e,3,b,7,7,9,6,0,6,8,7,1,4,9,a,9,e,c,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",M,i,c,r,o,n, ,P,o,i,s,e,d, ,t,o, ,R,e,p,o,r,t, ,G,r,e,a,t, ,R,e,s,u,l,t,s,",", ,b,u,t, ,t,h,e, ,O,u,t,l,o,o,k, ,M,a,t,t,e,r,s, ,M,o,r,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",M,i,c,r,o,n, ,P,o,i,s,e,d, ,t,o, ,R,e,p,o,r,t, ,G,r,e,a,t, ,R,e,s,u,l,t,s,",", ,b,u,t, ,t,h,e, ,O,u,t,l,o,o,k, ,M,a,t,t,e,r,s, ,M,o,r,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,A,n,a,l,y,s,t,s, ,a,r,e, ,s,t,a,r,t,i,n,g, ,t,o, ,w,o,r,r,y, ,a,b,o,u,t, ,D,R,A,M, ,p,r,i,c,i,n,g,",", ,p,r,e,d,i,c,t,i,n,g, ,a, ,r,o,u,g,h,e,r, ,2,0,1,9,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,e,e,l,s,-,a,p,p,l,e,-,b,e,i,n,g,-,c,h,e,a,p,-,n,o,t,-,1,2,5,9,4,0,2,6,9,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,5,R,v,z,Y,u,_,7,5,I,P,2,N,b,K,T,I,t,K,O,l,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,b,u,s,i,n,e,s,s,i,n,s,i,d,e,r,.,c,o,m,/,5,7,f,9,f,7,c,f,f,c,0,9,0,6,f,e,e,4,f,5,5,7,e,3,5,3,d,0,e,b,c,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",I,t, ,f,e,e,l,s, ,l,i,k,e, ,A,p,p,l,e, ,i,s, ,b,e,i,n,g, ,c,h,e,a,p, ,b,y, ,n,o,t, ,i,n,c,l,u,d,i,n,g, ,a,n, ,i,m,p,o,r,t,a,n,t, ,a,c,c,e,s,s,o,r,y, ,w,i,t,h, ,t,h,e, ,$,1,",",0,0,0, ,i,P,h,o,n,e, ,X,S,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",I,t, ,f,e,e,l,s, ,l,i,k,e, ,A,p,p,l,e, ,i,s, ,b,e,i,n,g, ,c,h,e,a,p, ,b,y, ,n,o,t, ,i,n,c,l,u,d,i,n,g, ,a,n, ,i,m,p,o,r,t,a,n,t, ,a,c,c,e,s,s,o,r,y, ,w,i,t,h, ,t,h,e, ,$,1,",",0,0,0, ,i,P,h,o,n,e, ,X,S,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,A,p,p,l,e,',s, ,n,e,w, ,$,1,",",0,0,0, ,i,P,h,o,n,e, ,X,S, ,d,o,e,s,n,',t, ,c,o,m,e, ,w,i,t,h, ,a, ,f,a,s,t,-,c,h,a,r,g,i,n,g, ,b,r,i,c,k,., , ,Y,o,u,',d, ,n,e,e,d, ,t,o, ,s,p,e,n,d, ,$,7,0, ,o,n, ,t,h,e, ,r,e,l,e,v,a,n,t, ,a,c,c,e,s,s,o,r,i,e,s, ,t,o, ,f,a,s,t,-,c,h,a,r,g,e, ,t,h,e, ,$,1,",",0,0,0, ,i,P,h,o,n,e, ,X,S,., , ,W,i,t,h, ,a, ,s,t,a,r,t,i,n,g, ,p,r,i,c,e, ,o,f, ,$,1,",",0,0,0,",", ,t,h,e, ,i,P,h,o,n,e, ,X,S, ,s,h,o,u,l,d, ,c,o,m,e, ,w,i,t,h, ,a, ,f,a,s,t,-,c,h,a,r,g,i,n,g, ,b,r,i,c,k,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,t,h,i,n,g,s,-,w,a,s,n,-,t,-,p,r,e,p,a,r,e,d,-,p,u,r,c,h,a,s,e,d,-,0,9,0,0,0,0,5,6,2,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,e,f,o,a,5,Y,N,M,j,v,L,c,3,_,i,s,m,C,F,e,h,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,g,o,b,a,n,k,i,n,g,r,a,t,e,s,_,6,4,4,/,6,e,7,d,1,e,3,6,8,4,9,5,b,d,0,f,9,2,e,a,0,d,f,5,5,c,b,8,0,a,3,7,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",T,h,e, ,T,h,i,n,g,s, ,I, ,W,a,s,n,’,t, ,P,r,e,p,a,r,e,d, ,f,o,r, ,W,h,e,n, ,I, ,P,u,r,c,h,a,s,e,d, ,M,y, ,H,o,m,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",T,h,e, ,T,h,i,n,g,s, ,I, ,W,a,s,n,’,t, ,P,r,e,p,a,r,e,d, ,f,o,r, ,W,h,e,n, ,I, ,P,u,r,c,h,a,s,e,d, ,M,y, ,H,o,m,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,h,i,s, ,f,a,m,i,l,y, ,s,h,a,r,e,s, ,s,o,m,e, ,v,a,l,u,a,b,l,e, ,t,a,k,e,a,w,a,y,s, ,f,r,o,m, ,b,u,y,i,n,g, ,a, ,h,o,m,e,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
