<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,r,i,d,a,y,-,g,o,i,n,g,-,h,u,g,e,-,d,a,y,-,s,t,o,c,k,-,1,5,4,1,0,2,7,5,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,w,o, ,m,a,j,o,r, ,m,a,r,k,e,t, ,e,v,e,n,t,s, ,t,h,a,t, ,h,a,v,e, ,t,h,e, ,p,o,t,e,n,t,i,a,l, ,t,o, ,s,e,n,d, ,U,.,S,., ,e,q,u,i,t,y, ,v,o,l,u,m,e,s, ,s,k,y,-,h,i,g,h, ,w,i,l,l, ,c,o,l,l,i,d,e, ,F,r,i,d,a,y,., , ,T,h,e, ,f,i,r,s,t, ,i,s, ,t,h,e, ,q,u,a,r,t,e,r,l,y, ,e,v,e,n,t, ,k,n,o,w,n, ,a,s, ,“,q,u,a,d,r,u,p,l,e, ,w,i,t,c,h,i,n,g,”, ,-,-, ,w,h,e,n, ,f,u,t,u,r,e,s, ,a,n,d, ,o,p,t,i,o,n,s, ,o,n, ,i,n,d,e,x,e,s, ,a,n,d, ,i,n,d,i,v,i,d,u,a,l, ,s,t,o,c,k,s, ,e,x,p,i,r,e,., , ,T,h,e, ,a,n,t,i,c,i,p,a,t,e,d, ,s,p,i,k,e, ,i,n, ,t,u,r,b,u,l,e,n,c,e, ,w,i,l,l, ,h,i,t, ,a, ,m,a,r,k,e,t, ,a,l,r,e,a,d,y, ,r,o,i,l,e,d, ,b,y, ,r,i,s,i,n,g, ,t,r,a,d,e, ,t,e,n,s,i,o,n,s, ,b,e,t,w,e,e,n, ,t,h,e, ,U,.,S,., ,a,n,d, ,C,h,i,n,a,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,l,o,o,k,s,-,n,i,n,t,e,n,d,o,-,c,o,u,l,d,-,r,e,l,e,a,s,e,-,m,i,n,i,a,t,u,r,e,-,1,7,3,3,0,0,0,1,1,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,D,3,Z,z,7,x,q,L,A,N,l,w,i,z,B,S,a,S,8,s,D,Q,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,b,u,s,i,n,e,s,s,i,n,s,i,d,e,r,.,c,o,m,/,d,8,0,5,b,3,a,8,3,b,7,4,7,2,d,d,b,2,0,5,d,c,7,2,5,7,2,4,0,7,c,6,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",I,t, ,l,o,o,k,s, ,l,i,k,e, ,N,i,n,t,e,n,d,o, ,c,o,u,l,d, ,r,e,l,e,a,s,e, ,a, ,m,i,n,i,a,t,u,r,e, ,N,i,n,t,e,n,d,o, ,6,4, ,c,o,n,s,o,l,e, ,t,o, ,c,o,m,p,e,t,e, ,w,i,t,h, ,t,h,e, ,n,e,w, ,S,o,n,y, ,P,l,a,y,S,t,a,t,i,o,n, ,C,l,a,s,s,i,c, ,(,N,T,D,O,Y,),"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",I,t, ,l,o,o,k,s, ,l,i,k,e, ,N,i,n,t,e,n,d,o, ,c,o,u,l,d, ,r,e,l,e,a,s,e, ,a, ,m,i,n,i,a,t,u,r,e, ,N,i,n,t,e,n,d,o, ,6,4, ,c,o,n,s,o,l,e, ,t,o, ,c,o,m,p,e,t,e, ,w,i,t,h, ,t,h,e, ,n,e,w, ,S,o,n,y, ,P,l,a,y,S,t,a,t,i,o,n, ,C,l,a,s,s,i,c, ,(,N,T,D,O,Y,),"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,N,i,n,t,e,n,d,o,',s, ,g,o,t, ,a, ,h,o,t, ,c,o,n,s,o,l,e, ,i,n, ,t,h,e, ,N,i,n,t,e,n,d,o, ,S,w,i,t,c,h,",", ,w,h,i,c,h, ,l,a,u,n,c,h,e,d, ,l,a,s,t, ,y,e,a,r,., , ,I,t, ,i,s,",", ,f,o,r, ,a,l,l, ,i,n,t,e,n,t,s, ,a,n,d, ,p,u,r,p,o,s,e,s,",", ,N,i,n,t,e,n,d,o,',s, ,m,a,i,n, ,p,r,o,d,u,c,t,., , ,H,i,l,a,r,i,o,u,s,l,y,",", ,t,h,i,s, ,w,o,u,l,d, ,b,e, ,a, ,p,e,r,f,e,c,t, ,t,h,r,o,w,b,a,c,k, ,t,o, ,t,h,e, ,o,r,i,g,i,n,a,l, ,s,h,o,w,d,o,w,n, ,b,e,t,w,e,e,n, ,t,h,e, ,P,l,a,y,S,t,a,t,i,o,n, ,1, ,a,n,d, ,N,i,n,t,e,n,d,o, ,6,4, ,b,a,c,k, ,i,n, ,t,h,e, ,m,i,d,-,',9,0,s,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,1,0,-,b,i,l,l,i,o,n,-,m,a,r,i,j,u,a,n,a,-,p,r,o,d,u,c,e,r,-,j,u,s,t,-,1,4,0,9,0,0,2,8,6,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,T,y,x,3,w,9,f,_,T,2,1,a,b,q,V,U,m,G,X,x,z,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,b,u,s,i,n,e,s,s,i,n,s,i,d,e,r,.,c,o,m,/,9,3,a,0,3,c,5,5,8,1,6,9,5,4,8,b,1,8,6,e,a,2,b,3,c,9,1,2,9,b,3,c,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",A, ,$,1,0, ,b,i,l,l,i,o,n, ,m,a,r,i,j,u,a,n,a, ,p,r,o,d,u,c,e,r, ,j,u,s,t, ,s,p,u,n, ,o,f,f, ,i,t,s, ,v,e,n,t,u,r,e, ,a,r,m, ,i,n, ,t,h,e, ,h,o,p,e,s, ,i,t, ,w,i,l,l, ,b,e,c,o,m,e, ,t,h,e, ,&,a,p,o,s,;,G,o,o,g,l,e, ,V,e,n,t,u,r,e,s, ,o,f, ,c,a,n,n,a,b,i,s,&,a,p,o,s,;, ,(,R,I,V,),"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",A, ,$,1,0, ,b,i,l,l,i,o,n, ,m,a,r,i,j,u,a,n,a, ,p,r,o,d,u,c,e,r, ,j,u,s,t, ,s,p,u,n, ,o,f,f, ,i,t,s, ,v,e,n,t,u,r,e, ,a,r,m, ,i,n, ,t,h,e, ,h,o,p,e,s, ,i,t, ,w,i,l,l, ,b,e,c,o,m,e, ,t,h,e, ,&,a,p,o,s,;,G,o,o,g,l,e, ,V,e,n,t,u,r,e,s, ,o,f, ,c,a,n,n,a,b,i,s,&,a,p,o,s,;, ,(,R,I,V,),"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,C,a,n,o,p,y, ,R,i,v,e,r,s,",", ,t,h,e, ,v,e,n,t,u,r,e,-,c,a,p,i,t,a,l, ,a,r,m, ,o,f, ,C,a,n,o,p,y, ,G,r,o,w,t,h,",", ,m,a,d,e, ,i,t,s, ,d,e,b,u,t, ,o,n, ,t,h,e, ,T,o,r,o,n,t,o, ,S,t,o,c,k, ,E,x,c,h,a,n,g,e, ,T,h,u,r,s,d,a,y, ,m,o,r,n,i,n,g, ,a,t, ,$,1,8,.,4,4, ,p,e,r, ,s,h,a,r,e,., , ,T,h,e, ,c,o,m,p,a,n,y,",", ,w,h,i,c,h, ,m,a,k,e,s, ,m,i,n,o,r,i,t,y, ,i,n,v,e,s,t,m,e,n,t,s, ,i,n, ,b,u,r,g,e,o,n,i,n,g, ,m,a,r,i,j,u,a,n,a, ,c,o,m,p,a,n,i,e,s,",", ,i,n, ,a,n, ,a,t,t,e,m,p,t, ,t,o, ,b,e,c,o,m,e, ,t,h,e, ,"""",G,o,o,g,l,e, ,V,e,n,t,u,r,e,s, ,o,f, ,c,a,n,n,a,b,i,s,",","""", ,f,o,u,n,d, ,i,t,s, ,w,a,y, ,o,n,t,o, ,t,h,e, ,e,x,c,h,a,n,g,e, ,v,i,a, ,a, ,r,e,v,e,r,s,e, ,t,a,k,e,o,v,e,r, ,w,i,t,h, ,a, ,c,o,m,p,a,n,y, ,f,o,r,m,e,r,l,y, ,k,n,o,w,n, ,a,s, ,A,I,M,2, ,V,e,n,t,u,r,e,s,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,v,i,d,e,o,/,t,r,u,m,p,-,l,o,n,g,-,m,a,n,a,f,o,r,t,-,t,e,l,l,s,-,t,r,u,t,h,-,1,4,5,4,0,0,9,5,9,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,2,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,b,2,f,o,p,z,Q,Z,V,g,U,g,e,e,Q,5,w,D,f,e,O,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,v,i,d,e,o,/,v,i,d,e,o,.,c,n,b,c,2,.,c,o,m,/,b,6,e,5,8,7,8,8,0,4,d,2,4,8,9,a,5,c,5,a,0,2,f,4,a,5,a,7,1,f,5,4,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",T,r,u,m,p,:, ,A,s, ,l,o,n,g, ,a,s, ,M,a,n,a,f,o,r,t, ,t,e,l,l,s, ,t,h,e, ,t,r,u,t,h,",", ,i,t,&,#,3,9,;,s, ,1,0,0, ,p,e,r,c,.,.,.,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",T,r,u,m,p,:, ,A,s, ,l,o,n,g, ,a,s, ,M,a,n,a,f,o,r,t, ,t,e,l,l,s, ,t,h,e, ,t,r,u,t,h,",", ,i,t,&,#,3,9,;,s, ,1,0,0, ,p,e,r,c,.,.,.,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,P,r,e,s,i,d,e,n,t, ,T,r,u,m,p, ,s,p,e,a,k,s, ,o,n, ,B,r,e,t,t, ,K,a,v,a,n,a,u,g,h,&,#,3,9,;,s, ,c,o,n,f,i,r,m,a,t,i,o,n, ,h,e,a,r,i,n,g,",", ,A,t,t,o,r,n,e,y, ,G,e,n,e,r,a,l, ,J,e,f,f, ,S,e,s,s,i,o,n,s,",", ,N,o,r,t,h, ,a,n,d, ,S,o,u,t,h, ,K,o,r,e,a,&,#,3,9,;,s, ,a,m,e,n,d,s, ,a,h,e,a,d, ,o,f, ,h,i,s, ,d,e,p,a,r,t,u,r,e, ,t,o, ,N,o,r,t,h, ,C,a,r,o,l,i,n,a, ,t,o, ,s,e,e, ,t,h,e, ,d,a,m,a,g,e, ,f,r,o,m, ,H,u,r,r,i,c,a,n,e, ,F,l,o,r,e,n,c,e,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,w,h,y,-,b,e,a,r,s,-,w,r,o,n,g,-,i,q,i,y,i,-,s,t,o,c,k,-,1,0,0,0,0,0,2,5,4,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,J,j,e,2,7,Z,D,6,V,C,I,.,Z,V,Z,8,f,O,J,U,T,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,8,2,3,d,c,c,d,7,e,0,8,1,7,d,b,d,c,3,1,d,5,7,b,4,b,5,e,d,6,4,a,5,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",W,h,y, ,t,h,e, ,B,e,a,r,s, ,A,r,e, ,W,r,o,n,g, ,A,b,o,u,t, ,i,Q,i,y,i, ,S,t,o,c,k,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",W,h,y, ,t,h,e, ,B,e,a,r,s, ,A,r,e, ,W,r,o,n,g, ,A,b,o,u,t, ,i,Q,i,y,i, ,S,t,o,c,k,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,i,Q,i,y,i, ,i,s,n,&,a,p,o,s,;,t, ,a, ,s,a,f,e, ,s,t,o,c,k,",", ,b,u,t, ,t,h,e, ,u,p,s,i,d,e, ,o,u,t,w,e,i,g,h,s, ,t,h,e, ,r,i,s,k,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,s,u,r,f,a,c,e,-,o,n,c,o,l,o,g,y,-,o,f,f,e,r,s,-,r,o,b,u,s,t,-,p,i,p,e,l,i,n,e,-,1,9,4,3,0,1,1,3,1,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",S,u,r,f,a,c,e, ,O,n,c,o,l,o,g,y, ,O,f,f,e,r,s, ,',R,o,b,u,s,t, ,P,i,p,e,l,i,n,e,",",', ,B,a,i,r,d, ,S,a,y,s, ,I,n, ,B,u,l,l,i,s,h, ,I,n,i,t,i,a,t,i,o,n,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",S,u,r,f,a,c,e, ,O,n,c,o,l,o,g,y, ,O,f,f,e,r,s, ,',R,o,b,u,s,t, ,P,i,p,e,l,i,n,e,",",', ,B,a,i,r,d, ,S,a,y,s, ,I,n, ,B,u,l,l,i,s,h, ,I,n,i,t,i,a,t,i,o,n,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,I,n, ,t,h,e, ,n,e,x,t, ,f,e,w, ,y,e,a,r,s,",", ,U,l,z, ,s,a,i,d, ,h,e, ,a,n,t,i,c,i,p,a,t,e,s, ,"""",m,e,a,n,i,n,g,f,u,l, ,u,p,s,i,d,e,"""", ,s,t,e,m,m,i,n,g, ,f,r,o,m, ,e,a,r,l,y, ,c,l,i,n,i,c,a,l, ,d,a,t,a, ,o,n, ,a,n,t,i,b,o,d,i,e,s, ,t,h,a,t, ,i,n,h,i,b,i,t, ,C,D,4,7,",", ,s,u,c,h, ,a,s, ,S,R,F,2,3,1,., , ,T,h,e, ,d,r,u,g, ,h,a,s, ,b,r,o,a,d, ,u,t,i,l,i,t,y, ,a,n,d, ,a, ,d,i,f,f,e,r,e,n,t,i,a,t,e,d, ,s,a,f,e,t,y, ,p,r,o,f,i,l,e,",", ,U,l,z, ,s,a,i,d,., , ,A, ,N,o,v,a,r,t,i,s, ,A,G, ,(,N,Y,S,E,:, ,N,V,S,), ,p,a,r,t,n,e,r,s,h,i,p, ,s,h,o,u,l,d, ,t,a,r,g,e,t, ,t,h,e, ,a,d,e,n,o,s,i,n,e, ,p,a,t,h,w,a,y,",", ,l,e,a,d,i,n,g, ,t,o, ,i,m,m,u,n,o,s,u,p,p,r,e,s,s,i,o,n,",", ,U,l,z, ,s,a,i,d,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,a,i,r,-,f,o,r,c,e,-,w,a,n,t,s,-,m,o,r,e,-,p,l,a,n,e,s,-,1,9,4,5,0,6,3,3,3,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,S,O,o,g,W,B,U,X,I,Y,q,E,9,2,2,D,l,O,A,8,q,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,u,s,.,f,i,n,a,n,c,e,.,t,h,e,f,i,s,c,a,l,t,i,m,e,s,/,2,5,0,4,b,2,a,4,9,a,2,e,1,5,9,6,4,0,d,2,f,5,3,0,8,e,4,f,1,9,5,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",T,h,e, ,A,i,r, ,F,o,r,c,e, ,W,a,n,t,s, ,M,o,r,e, ,P,l,a,n,e,s, ,–, ,a,n,d, ,a, ,L,o,t, ,M,o,r,e, ,M,o,n,e,y,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",T,h,e, ,A,i,r, ,F,o,r,c,e, ,W,a,n,t,s, ,M,o,r,e, ,P,l,a,n,e,s, ,–, ,a,n,d, ,a, ,L,o,t, ,M,o,r,e, ,M,o,n,e,y,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,h,e, ,A,i,r, ,F,o,r,c,e, ,i,s, ,7,1, ,y,e,a,r,s, ,o,l,d, ,t,o,d,a,y,",", ,a,n,d, ,i,t,s, ,b,i,r,t,h,d,a,y, ,w,i,s,h, ,l,i,s,t, ,i,s, ,a, ,d,o,o,z,y,., , ,S,a,y,i,n,g, ,t,h,a,t, ,g,r,o,w,i,n,g, ,t,h,r,e,a,t,s, ,f,r,o,m, ,C,h,i,n,a, ,a,n,d, ,R,u,s,s,i,a, ,c,a,l,l, ,f,o,r, ,a, ,s,u,b,s,t,a,n,t,i,a,l, ,i,n,c,r,e,a,s,e, ,i,n, ,U,.,S,., ,a,i,r, ,p,o,w,e,r,",", ,A,i,r, ,F,o,r,c,e, ,S,e,c,r,e,t,a,r,y, ,H,e,a,t,h,e,r, ,W,i,l,s,o,n, ,s,a,i,d, ,M,o,n,d,a,y, ,t,h,a,t, ,s,h,e, ,w,o,u,l,d, ,l,i,k,e, ,t,o, ,s,e,e, ,7,4, ,m,o,r,e, ,s,q,u,a,d,r,o,n,s, ,d,e,p,l,o,y,e,d, ,b,y, ,2,0,3,0,., , ,T,h,e, ,c,u,r,r,e,n,t, ,f,o,r,c,e, ,s,t,r,u,c,t,u,r,e, ,o,f, ,3,1,2, ,s,q,u,a,d,r,o,n,s, ,i,s, ,t,o,o, ,s,m,a,l,l, ,t,o, ,m,e,e,t, ,e,v,e,n, ,t,h,e, ,c,u,r,r,e,n,t, ,m,i,s,s,i,o,n, ,f,o,c,u,s,e,d, ,o,n, ,c,o,u,n,t,e,r,t,e,r,r,o,r,i,s,m, ,i,n, ,t,h,e, ,M,i,d,d,l,e, ,E,a,s,t,",", ,W,i,l,s,o,n, ,s,a,i,d, ,a,t, ,t,h,e, ,A,i,r, ,F,o,r,c,e, ,A,s,s,o,c,i,a,t,i,o,n,’,s, ,A,i,r,",", ,S,p,a,c,e,",", ,C,y,b,e,r, ,C,o,n,f,e,r,e,n,c,e, ,o,u,t,s,i,d,e, ,W,a,s,h,i,n,g,t,o,n,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,v,i,d,e,o,/,n,i,k,e,-,s,t,o,c,k,-,s,u,r,g,e,s,-,a,l,o,n,g,-,s,u,p,p,o,r,t,-,2,2,4,0,0,0,0,6,5,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,r,5,4,g,M,J,b,O,u,q,x,B,Z,D,i,7,u,k,8,i,3,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,v,i,d,e,o,/,g,o,b,a,n,k,i,n,g,r,a,t,e,s,_,6,4,4,/,3,f,8,5,e,e,6,6,e,5,9,3,f,2,4,9,8,a,2,f,4,7,2,5,8,7,3,2,1,9,7,4,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",N,i,k,e,’,s, ,S,t,o,c,k, ,S,u,r,g,e,s, ,A,l,o,n,g, ,W,i,t,h, ,S,u,p,p,o,r,t, ,f,o,r, ,K,a,e,p,e,r,n,i,c,k, ,A,d,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",N,i,k,e,’,s, ,S,t,o,c,k, ,S,u,r,g,e,s, ,A,l,o,n,g, ,W,i,t,h, ,S,u,p,p,o,r,t, ,f,o,r, ,K,a,e,p,e,r,n,i,c,k, ,A,d,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,h,e, ,y,o,u,t,h, ,i,s, ,s,t,a,n,d,i,n,g, ,b,e,h,i,n,d, ,N,i,k,e, ,a,n,d, ,i,t,s, ,d,e,c,i,s,i,o,n, ,t,o, ,p,l,a,c,e, ,C,o,l,i,n, ,K,a,e,p,e,r,n,i,c,k, ,a,s, ,t,h,e, ,f,a,c,e, ,o,f, ,t,h,e,i,r, ,&,q,u,o,t,;,J,u,s,t, ,D,o, ,I,t,&,q,u,o,t,;, ,c,a,m,p,a,i,g,n,., ,A,n,d, ,t,h,a,t, ,s,u,p,p,o,r,t, ,i,s, ,t,r,a,n,s,l,a,t,i,n,g, ,t,o, ,d,o,l,l,a,r,s,., ,N,o,t, ,o,n,l,y, ,h,a,s, ,t,h,e, ,c,o,m,p,a,n,y,&,#,3,9,;,s, ,s,a,l,e,s, ,i,n,c,r,e,a,s,e,d,",", ,b,u,t, ,a,l,s,o,",", ,i,t,s, ,s,t,o,c,k, ,h,a,s, ,c,l,o,s,e,d, ,a,t, ,a,n, ,a,l,l,-,t,i,m,e, ,h,i,g,h,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
