<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,r,i,d,a,y,-,g,o,i,n,g,-,h,u,g,e,-,d,a,y,-,s,t,o,c,k,-,1,5,4,1,0,2,7,5,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,w,o, ,m,a,j,o,r, ,m,a,r,k,e,t, ,e,v,e,n,t,s, ,t,h,a,t, ,h,a,v,e, ,t,h,e, ,p,o,t,e,n,t,i,a,l, ,t,o, ,s,e,n,d, ,U,.,S,., ,e,q,u,i,t,y, ,v,o,l,u,m,e,s, ,s,k,y,-,h,i,g,h, ,w,i,l,l, ,c,o,l,l,i,d,e, ,F,r,i,d,a,y,., , ,T,h,e, ,f,i,r,s,t, ,i,s, ,t,h,e, ,q,u,a,r,t,e,r,l,y, ,e,v,e,n,t, ,k,n,o,w,n, ,a,s, ,“,q,u,a,d,r,u,p,l,e, ,w,i,t,c,h,i,n,g,”, ,-,-, ,w,h,e,n, ,f,u,t,u,r,e,s, ,a,n,d, ,o,p,t,i,o,n,s, ,o,n, ,i,n,d,e,x,e,s, ,a,n,d, ,i,n,d,i,v,i,d,u,a,l, ,s,t,o,c,k,s, ,e,x,p,i,r,e,., , ,T,h,e, ,a,n,t,i,c,i,p,a,t,e,d, ,s,p,i,k,e, ,i,n, ,t,u,r,b,u,l,e,n,c,e, ,w,i,l,l, ,h,i,t, ,a, ,m,a,r,k,e,t, ,a,l,r,e,a,d,y, ,r,o,i,l,e,d, ,b,y, ,r,i,s,i,n,g, ,t,r,a,d,e, ,t,e,n,s,i,o,n,s, ,b,e,t,w,e,e,n, ,t,h,e, ,U,.,S,., ,a,n,d, ,C,h,i,n,a,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,b,r,a,z,i,l,-,d,i,e,s,e,l,-,s,u,b,s,i,d,y,-,p,r,o,g,r,a,m,-,t,h,r,e,a,t,e,n,s,-,1,7,4,1,4,6,5,0,2,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",B,r,a,z,i,l, ,d,i,e,s,e,l, ,s,u,b,s,i,d,y, ,p,r,o,g,r,a,m, ,t,h,r,e,a,t,e,n,s, ,P,e,t,r,o,b,r,a,s,",", ,m,a,r,k,e,t, ,-,F,C,S,t,o,n,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",B,r,a,z,i,l, ,d,i,e,s,e,l, ,s,u,b,s,i,d,y, ,p,r,o,g,r,a,m, ,t,h,r,e,a,t,e,n,s, ,P,e,t,r,o,b,r,a,s,",", ,m,a,r,k,e,t, ,-,F,C,S,t,o,n,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,B,r,a,z,i,l, ,c,o,u,l,d, ,f,a,c,e, ,a, , ,d,i,e,s,e,l, ,s,h,o,r,t,a,g,e, ,a,t, ,t,h,e, ,e,n,d, ,o,f, ,2,0,1,8, ,a,s, ,a, ,r,e,s,u,l,t, ,o,f, ,t,h,e, , ,g,o,v,e,r,n,m,e,n,t,',s, ,m,i,s,p,r,i,c,e,d, ,s,u,b,s,i,d,y, ,p,r,o,g,r,a,m, ,w,h,i,c,h, ,h,a,s, ,d,i,s,c,o,u,r,a,g,e,d, , ,s,u,p,p,l,i,e,r,s,",", ,a,n,d, ,t,h,e, ,s,t,a,t,e,-,c,o,n,t,r,o,l,l,e,d, ,o,i,l, ,c,o,m,p,a,n,y, ,P,e,t,r,o,l,e,o, , ,B,r,a,s,i,l,e,i,r,o, ,S,A, ,m,a,y, ,b,e, ,f,o,r,c,e,d, ,t,o, ,s,e,l,l, ,d,i,e,s,e,l, ,a,t, ,a, ,l,o,s,s,",", , ,b,r,o,k,e,r, ,I,N,T,L, ,F,C,S,t,o,n,e, ,s,a,i,d, ,o,n, ,T,u,e,s,d,a,y,., , ,B,r,a,z,i,l,',s, ,o,i,l, ,i,n,d,u,s,t,r,y, ,r,e,g,u,l,a,t,o,r, ,A,N,P, ,s,a,i,d, ,i,t, ,a,p,p,r,o,v,e,d, ,t,h,e, , ,p,a,y,m,e,n,t, ,o,f, ,8,7,1,.,5, ,m,i,l,l,i,o,n, ,r,e,a,i,s, ,t,o, ,P,e,t,r,o,b,r,a,s, ,o,n, ,T,u,e,s,d,a,y, ,t,o, , ,c,o,m,p,e,n,s,a,t,e, ,f,o,r, ,t,h,e, ,d,i,e,s,e,l, ,s,u,b,s,i,d,y,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,l,i,b,e,r,t,y,-,b,r,a,v,e,s,-,l,o,o,k,i,n,g,-,e,v,e,n,-,b,e,t,t,e,r,-,1,9,0,6,0,0,7,9,4,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,2,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,f,v,9,6,R,y,p,.,A,X,a,O,_,3,_,l,c,M,N,K,R,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,3,9,e,d,5,a,8,0,b,2,e,e,4,a,0,f,1,6,e,5,6,1,e,e,4,9,e,3,c,d,f,7,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",L,i,b,e,r,t,y, ,B,r,a,v,e,s,:, ,L,o,o,k,i,n,g, ,E,v,e,n, ,B,e,t,t,e,r, ,T,h,a,n,k,s, ,t,o, ,a, ,S,t,r,o,n,g, ,2,0,1,8, ,C,a,m,p,a,i,g,n,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",L,i,b,e,r,t,y, ,B,r,a,v,e,s,:, ,L,o,o,k,i,n,g, ,E,v,e,n, ,B,e,t,t,e,r, ,T,h,a,n,k,s, ,t,o, ,a, ,S,t,r,o,n,g, ,2,0,1,8, ,C,a,m,p,a,i,g,n,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,h,e, ,A,t,l,a,n,t,a, ,B,r,a,v,e,s, ,l,o,o,k, ,t,o, ,b,e, ,p,l,a,y,o,f,f,-,b,o,u,n,d, ,i,n, ,2,0,1,8,",", ,w,h,i,l,e, ,d,e,m,a,n,d, ,f,o,r, ,s,p,a,c,e, ,i,n, ,T,h,e, ,B,a,t,t,e,r,y, ,A,t,l,a,n,t,a, ,h,a,s, ,b,e,e,n, ,s,t,r,o,n,g,., ,B,o,t,h, ,f,a,c,t,o,r,s, ,s,h,o,u,l,d, ,u,n,l,o,c,k, ,m,o,r,e, ,u,p,s,i,d,e, ,f,o,r, ,L,i,b,e,r,t,y, ,B,r,a,v,e,s, ,s,t,o,c,k,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,v,s,m,p,o,-,a,v,i,s,m,a,-,b,o,e,i,n,g,-,l,a,u,n,c,h,-,t,i,t,a,n,i,u,m,-,1,7,5,6,1,5,2,4,4,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",V,S,M,P,O,-,A,v,i,s,m,a, ,a,n,d, ,B,o,e,i,n,g, ,l,a,u,n,c,h, ,n,e,w, ,t,i,t,a,n,i,u,m, ,J,V, ,i,n, ,R,u,s,s,i,a,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",V,S,M,P,O,-,A,v,i,s,m,a, ,a,n,d, ,B,o,e,i,n,g, ,l,a,u,n,c,h, ,n,e,w, ,t,i,t,a,n,i,u,m, ,J,V, ,i,n, ,R,u,s,s,i,a,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,R,u,s,s,i,a,',s, ,V,S,M,P,O,-,A,v,i,s,m,a, ,",", ,t,h,e, ,w,o,r,l,d,',s, ,l,a,r,g,e,s,t, ,t,i,t,a,n,i,u,m, ,p,r,o,d,u,c,e,r,",", ,a,n,d, ,U,.,S,., ,p,l,a,n,e,m,a,k,e,r, ,B,o,e,i,n,g, ,h,a,v,e, ,l,a,u,n,c,h,e,d, ,a, ,n,e,w, ,m,a,n,u,f,a,c,t,u,r,i,n,g, ,u,n,i,t, ,i,n, ,R,u,s,s,i,a,',s, ,U,r,a,l,s, ,r,e,g,i,o,n, ,o,f, ,S,v,e,r,d,l,o,v,s,k,",", ,a, ,l,o,c,a,l, ,g,o,v,e,r,n,o,r, ,s,a,i,d, ,o,n, ,s,o,c,i,a,l, ,.,.,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,a,c,e,b,o,o,k,-,f,i,n,a,l,l,y,-,r,e,v,e,a,l,s,-,d,a,t,i,n,g,-,s,e,r,v,i,c,e,-,w,i,l,l,-,w,o,r,k,-,1,2,4,7,5,1,4,6,2,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,2,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,e,h,Q,m,O,c,w,J,h,1,i,Y,p,1,W,2,t,q,Q,4,p,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,/,h,o,m,e,r,u,n,/,f,e,e,d,_,m,a,n,a,g,e,r,_,a,u,t,o,_,p,u,b,l,i,s,h,_,4,9,4,/,0,3,b,3,4,0,3,1,6,1,e,1,4,0,3,1,2,a,7,9,3,5,1,9,3,c,e,7,5,9,f,7,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",F,a,c,e,b,o,o,k, ,f,i,n,a,l,l,y, ,r,e,v,e,a,l,s, ,h,o,w, ,i,t,s, ,d,a,t,i,n,g, ,s,e,r,v,i,c,e, ,w,i,l,l, ,w,o,r,k,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",F,a,c,e,b,o,o,k, ,f,i,n,a,l,l,y, ,r,e,v,e,a,l,s, ,h,o,w, ,i,t,s, ,d,a,t,i,n,g, ,s,e,r,v,i,c,e, ,w,i,l,l, ,w,o,r,k,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,S,t,a,r,t,i,n,g, ,T,h,u,r,s,d,a,y,",", ,F,a,c,e,b,o,o,k, ,u,s,e,r,s, ,i,n, ,C,o,l,o,m,b,i,a, ,w,i,t,h, ,i,O,S, ,a,n,d, ,A,n,d,r,o,i,d, ,d,e,v,i,c,e,s, ,c,a,n, ,d,o,w,n,l,o,a,d, ,a, ,v,e,r,s,i,o,n, ,o,f, ,t,h,e, ,F,a,c,e,b,o,o,k, ,a,p,p, ,t,h,a,t, ,i,n,c,l,u,d,e,s, ,a, ,n,e,w, ,s,e,c,t,i,o,n, ,w,i,t,h, ,t,h,e, ,d,a,t,i,n,g, ,f,e,a,t,u,r,e,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,u,n,d,e,r,-,a,r,m,o,u,r,-,c,u,t,s,-,4,0,0,-,m,o,r,e,-,1,4,0,0,0,2,8,3,4,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",U,n,d,e,r, ,A,r,m,o,u,r, ,t,o, ,c,u,t, ,4,0,0, ,m,o,r,e, ,j,o,b,s, ,i,n, ,t,u,r,n,a,r,o,u,n,d, ,p,u,s,h,",", ,s,h,a,r,e,s, ,r,i,s,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",U,n,d,e,r, ,A,r,m,o,u,r, ,t,o, ,c,u,t, ,4,0,0, ,m,o,r,e, ,j,o,b,s, ,i,n, ,t,u,r,n,a,r,o,u,n,d, ,p,u,s,h,",", ,s,h,a,r,e,s, ,r,i,s,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,"""",C,o,m,p,e,t,i,t,i,o,n, ,s,t,i,l,l, ,r,e,m,a,i,n,s, ,a,n, ,i,s,s,u,e,",","""", ,s,a,i,d, ,N,e,i,l, ,S,a,u,n,d,e,r,s,",", ,m,a,n,a,g,i,n,g, ,d,i,r,e,c,t,o,r, ,o,f, ,G,l,o,b,a,l,D,a,t,a, ,R,e,t,a,i,l,., , ,I,n,i,t,i,a,l, ,s,i,g,n,s, ,f,r,o,m, ,c,h,a,n,n,e,l, ,c,h,e,c,k,s, ,a,n,d, ,o,n,l,i,n,e, ,s,a,l,e,s, ,a,r,e, ,t,h,a,t, ,N,i,k,e, ,i,s, ,a,l,s,o, ,s,e,t, ,t,o, ,g,e,t, ,a, ,b,o,o,s,t, ,f,r,o,m, ,a, ,c,o,n,t,r,o,v,e,r,s,i,a,l, ,a,d, ,c,a,m,p,a,i,g,n,",", ,l,a,u,n,c,h,e,d, ,e,a,r,l,i,e,r, ,t,h,i,s, ,m,o,n,t,h,",", ,f,e,a,t,u,r,i,n,g, ,f,o,r,m,e,r, ,N,F,L, ,p,l,a,y,e,r, ,C,o,l,i,n, ,K,a,e,p,e,r,n,i,c,k,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,p,o,l,l,-,s,h,o,w,s,-,c,r,u,z,-,a,h,e,a,d,-,w,e,e,k,s,-,2,0,0,3,3,5,1,7,3,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",P,o,l,l, ,S,h,o,w,s, ,C,r,u,z, ,A,h,e,a,d, ,A,f,t,e,r, ,W,e,e,k,s, ,o,f, ,B,e,t,o, ,W,o,r,r,y,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",P,o,l,l, ,S,h,o,w,s, ,C,r,u,z, ,A,h,e,a,d, ,A,f,t,e,r, ,W,e,e,k,s, ,o,f, ,B,e,t,o, ,W,o,r,r,y,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,R,e,p,u,b,l,i,c,a,n, ,S,e,n,a,t,o,r, ,T,e,d, ,C,r,u,z, ,g,o,t, ,s,o,m,e, ,g,o,o,d, ,n,e,w,s, ,t,o,d,a,y, ,a,f,t,e,r, ,a, ,w,e,e,k, ,o,f, ,h,e,a,d,l,i,n,e,s, ,s,h,o,w,c,a,s,i,n,g, ,h,i,s, ,u,n,e,x,p,e,c,t,e,d,l,y, ,s,t,i,f,f, ,c,o,m,p,e,t,i,t,i,o,n, ,i,n, ,t,h,e, ,T,e,x,a,s, ,S,e,n,a,t,e, ,r,a,c,e,., , ,I,f, ,t,h,a,t, ,w,a,s,n,’,t, ,g,o,o,d, ,e,n,o,u,g,h, ,f,o,r, ,C,r,u,z,",", ,9,3, ,p,e,r,c,e,n,t, ,o,f, ,l,i,k,e,l,y, ,T,e,x,a,s, ,v,o,t,e,r,s, ,s,a,y, ,t,h,e,y,’,v,e, ,a,l,r,e,a,d,y, ,m,a,d,e, ,u,p, ,t,h,e,i,r, ,m,i,n,d, ,o,n, ,w,h,o, ,t,o, ,s,u,p,p,o,r,t,., , ,O,’,R,o,u,r,k,e, ,g,a,r,n,e,r,e,d, ,i,n,c,r,e,a,s,e,d, ,a,t,t,e,n,t,i,o,n, ,a,f,t,e,r, ,s,o,m,e, ,e,a,r,l,i,e,r, ,p,o,l,l,s, ,i,n, ,t,h,e, ,h,e,a,v,i,l,y, ,R,e,p,u,b,l,i,c,a,n, ,s,t,a,t,e, ,s,h,o,w,e,d, ,h,i,m, ,n,a,r,r,o,w,i,n,g, ,C,r,u,z,’,s, ,l,e,a,d, ,t,o, ,j,u,s,t, ,a, ,f,e,w, ,p,o,i,n,t,s,",", ,s,p,u,r,r,i,n,g, ,R,e,p,u,b,l,i,c,a,n,s, ,t,o, ,w,a,r,n, ,a,g,a,i,n,s,t, ,c,o,m,p,l,a,c,e,n,c,y, ,a,n,d, ,P,r,e,s,i,d,e,n,t, ,D,o,n,a,l,d, ,T,r,u,m,p, ,t,o, ,p,l,a,n, ,w,h,a,t, ,h,e, ,p,r,o,m,i,s,e,d, ,w,o,u,l,d, ,b,e, ,a, ,m,a,s,s,i,v,e, ,c,a,m,p,a,i,g,n, ,r,a,l,l,y, ,i,n, ,t,h,e, ,s,t,a,t,e, ,i,n, ,O,c,t,o,b,e,r,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,2,-,w,o,m,e,n,-,d,r,o,w,n,-,w,h,i,l,e,-,c,h,a,i,n,e,d,-,1,7,4,3,3,6,8,4,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,m,N,P,M,S,R,1,l,Y,B,J,m,G,X,_,T,2,L,O,W,P,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,f,o,r,t,u,n,e,_,1,7,5,/,d,0,8,f,5,5,a,3,4,e,2,b,1,1,a,5,7,b,6,0,0,4,3,4,8,7,b,5,9,a,2,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",2, ,W,o,m,e,n, ,D,r,o,w,n, ,W,h,i,l,e, ,C,h,a,i,n,e,d, ,i,n, ,F,l,o,o,d,e,d, ,P,o,l,i,c,e, ,V,a,n, ,D,u,r,i,n,g, ,H,u,r,r,i,c,a,n,e, ,F,l,o,r,e,n,c,e,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",2, ,W,o,m,e,n, ,D,r,o,w,n, ,W,h,i,l,e, ,C,h,a,i,n,e,d, ,i,n, ,F,l,o,o,d,e,d, ,P,o,l,i,c,e, ,V,a,n, ,D,u,r,i,n,g, ,H,u,r,r,i,c,a,n,e, ,F,l,o,r,e,n,c,e,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,2, ,W,o,m,e,n, ,D,r,o,w,n, ,W,h,i,l,e, ,C,h,a,i,n,e,d, ,i,n, ,F,l,o,o,d,e,d, ,P,o,l,i,c,e, ,V,a,n, ,D,u,r,i,n,g, ,H,u,r,r,i,c,a,n,e, ,F,l,o,r,e,n,c,e,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,p,a,r,t,s,-,s,u,p,p,l,i,e,r,-,c,h,a,l,l,e,n,g,e,-,v,w,-,f,o,r,d,-,1,2,3,8,1,7,4,9,6,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,D,N,e,j,A,T,s,T,o,W,A,r,d,A,3,K,F,R,6,T,j,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,g,l,o,b,a,l,f,i,n,a,n,c,e,.,z,e,n,f,s,.,c,o,m,/,e,n,_,u,s,/,N,e,w,s,/,R,e,u,t,e,r,s,/,4,3,a,8,a,6,b,7,a,8,c,9,6,b,d,6,c,8,5,8,d,1,f,f,1,4,0,0,b,d,9,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",P,a,r,t,s, ,S,u,p,p,l,i,e,r, ,t,o, ,C,h,a,l,l,e,n,g,e, ,V,W,",", ,F,o,r,d, ,W,i,t,h, ,$,1,4, ,B,i,l,l,i,o,n, ,P,u,s,h, ,I,n,t,o, ,S,e,l,f,-,D,r,i,v,i,n,g, ,C,a,r,s,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",P,a,r,t,s, ,S,u,p,p,l,i,e,r, ,t,o, ,C,h,a,l,l,e,n,g,e, ,V,W,",", ,F,o,r,d, ,W,i,t,h, ,$,1,4, ,B,i,l,l,i,o,n, ,P,u,s,h, ,I,n,t,o, ,S,e,l,f,-,D,r,i,v,i,n,g, ,C,a,r,s,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,V,o,l,k,s,w,a,g,e,n, ,A,G, ,a,n,d, ,F,o,r,d, ,M,o,t,o,r, ,C,o,., ,a,r,e, ,s,e,t, ,f,o,r, ,m,o,r,e, ,c,o,m,p,e,t,i,t,i,o,n, ,i,n, ,t,h,e, ,r,a,c,e, ,t,o, ,r,o,l,e, ,o,u,t, ,s,e,l,f,-,d,r,i,v,i,n,g, ,v,e,h,i,c,l,e,s, ,a,s, ,p,a,r,t,s, ,s,u,p,p,l,i,e,r, ,Z,F, ,F,r,i,e,d,r,i,c,h,s,h,a,f,e,n, ,A,G, ,d,e,v,e,l,o,p,s, ,i,t,s, ,o,w,n, ,o,f,f,e,r,i,n,g, ,i,n, ,t,h,e, ,l,a,t,e,s,t, ,s,i,g,n, ,o,f, ,h,o,w, ,t,e,c,h,n,o,l,o,g,y, ,s,h,i,f,t,s, ,a,r,e, ,u,p,e,n,d,i,n,g, ,t,r,a,d,i,t,i,o,n,a,l, ,r,o,l,e,s, ,i,n, ,t,h,e, ,a,u,t,o, ,i,n,d,u,s,t,r,y,., , ,Z,F, ,p,l,a,n,s, ,t,o, ,i,n,v,e,s,t, ,1,2, ,b,i,l,l,i,o,n, ,e,u,r,o,s, ,(,$,1,4, ,b,i,l,l,i,o,n,), ,o,v,e,r, ,t,h,e, ,n,e,x,t, ,f,i,v,e, ,y,e,a,r,s, ,o,n, ,e,l,e,c,t,r,i,c, ,a,n,d, ,a,u,t,o,n,o,m,o,u,s, ,v,e,h,i,c,l,e, ,t,e,c,h,n,o,l,o,g,y,., , ,T,h,e, ,s,p,e,n,d,i,n,g, ,o,f, ,a,b,o,u,t, ,2,.,4, ,b,i,l,l,i,o,n, ,e,u,r,o,s, ,a,n,n,u,a,l,l,y, ,o,u,t,p,a,c,e,s, ,t,h,e, ,2,.,2, ,b,i,l,l,i,o,n, ,e,u,r,o,s, ,Z,F, ,s,p,e,n,t, ,i,n, ,o,v,e,r,a,l,l, ,r,e,s,e,a,r,c,h, ,a,n,d, ,d,e,v,e,l,o,p,m,e,n,t, ,l,a,s,t, ,y,e,a,r,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
