<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,r,i,d,a,y,-,g,o,i,n,g,-,h,u,g,e,-,d,a,y,-,s,t,o,c,k,-,1,5,4,1,0,2,7,5,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""","""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",F,r,i,d,a,y, ,I,s, ,G,o,i,n,g, ,t,o, ,B,e, ,a, ,H,u,g,e, ,D,a,y, ,f,o,r, ,S,t,o,c,k, ,T,r,a,d,e,r,s,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,w,o, ,m,a,j,o,r, ,m,a,r,k,e,t, ,e,v,e,n,t,s, ,t,h,a,t, ,h,a,v,e, ,t,h,e, ,p,o,t,e,n,t,i,a,l, ,t,o, ,s,e,n,d, ,U,.,S,., ,e,q,u,i,t,y, ,v,o,l,u,m,e,s, ,s,k,y,-,h,i,g,h, ,w,i,l,l, ,c,o,l,l,i,d,e, ,F,r,i,d,a,y,., , ,T,h,e, ,f,i,r,s,t, ,i,s, ,t,h,e, ,q,u,a,r,t,e,r,l,y, ,e,v,e,n,t, ,k,n,o,w,n, ,a,s, ,“,q,u,a,d,r,u,p,l,e, ,w,i,t,c,h,i,n,g,”, ,-,-, ,w,h,e,n, ,f,u,t,u,r,e,s, ,a,n,d, ,o,p,t,i,o,n,s, ,o,n, ,i,n,d,e,x,e,s, ,a,n,d, ,i,n,d,i,v,i,d,u,a,l, ,s,t,o,c,k,s, ,e,x,p,i,r,e,., , ,T,h,e, ,a,n,t,i,c,i,p,a,t,e,d, ,s,p,i,k,e, ,i,n, ,t,u,r,b,u,l,e,n,c,e, ,w,i,l,l, ,h,i,t, ,a, ,m,a,r,k,e,t, ,a,l,r,e,a,d,y, ,r,o,i,l,e,d, ,b,y, ,r,i,s,i,n,g, ,t,r,a,d,e, ,t,e,n,s,i,o,n,s, ,b,e,t,w,e,e,n, ,t,h,e, ,U,.,S,., ,a,n,d, ,C,h,i,n,a,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,n,o,k,i,a,-,l,a,u,n,c,h,e,s,-,i,n,n,o,v,a,t,i,v,e,-,s,e,r,v,i,c,e,s,-,b,o,o,s,t,-,1,2,5,1,1,2,7,9,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,c,V,i,S,3,W,l,h,V,Z,_,o,.,i,S,8,T,U,4,z,h,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,z,a,c,k,s,.,c,o,m,/,8,3,f,b,0,b,2,a,4,1,8,3,9,7,d,e,1,1,6,0,7,0,1,5,d,d,7,f,5,a,6,d,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",N,o,k,i,a, ,L,a,u,n,c,h,e,s, ,I,n,n,o,v,a,t,i,v,e, ,S,e,r,v,i,c,e,s, ,t,o, ,B,o,o,s,t, ,P,r,o,f,i,t,a,b,i,l,i,t,y,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",N,o,k,i,a, ,L,a,u,n,c,h,e,s, ,I,n,n,o,v,a,t,i,v,e, ,S,e,r,v,i,c,e,s, ,t,o, ,B,o,o,s,t, ,P,r,o,f,i,t,a,b,i,l,i,t,y,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,N,o,k,i,a,&,a,p,o,s,;,s, ,(,N,O,K,), ,e,n,d,-,t,o,-,e,n,d, ,p,o,r,t,f,o,l,i,o, ,o,f, ,p,r,o,d,u,c,t,s,",", ,s,e,r,v,i,c,e,s, ,a,n,d, ,l,i,c,e,n,s,i,n,g, ,f,o,r, ,w,i,d,e,-,r,a,n,g,i,n,g, ,c,u,s,t,o,m,e,r,s, ,w,i,l,l, ,l,i,k,e,l,y, ,h,e,l,p, ,i,t, ,r,e,c,o,v,e,r, ,l,o,s,t, ,g,r,o,u,n,d,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,a,m,a,z,o,n,-,a,p,o,s,-,s,u,b,-,s,i,n,k,-,s,o,n,o,s,-,1,4,4,6,0,0,5,2,1,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,2,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,p,3,G,i,z,r,W,9,k,X,C,8,w,h,5,m,p,k,S,y,X,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,0,a,e,9,a,a,c,6,5,8,6,b,4,0,4,8,0,b,5,2,2,2,2,3,f,a,5,7,c,6,5,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",W,i,l,l, ,A,m,a,z,o,n,&,a,p,o,s,;,s, ,N,e,w, ,S,u,b, ,S,i,n,k, ,S,o,n,o,s,?,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",W,i,l,l, ,A,m,a,z,o,n,&,a,p,o,s,;,s, ,N,e,w, ,S,u,b, ,S,i,n,k, ,S,o,n,o,s,?,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,S,h,a,r,e,s, ,o,f, ,S,o,n,o,s, ,h,a,v,e, ,f,a,l,l,e,n, ,3,2,%, ,o,v,e,r, ,t,h,e, ,p,a,s,t, ,s,e,v,e,n, ,t,r,a,d,i,n,g, ,d,a,y,s,",", ,a,n,d, ,i,t, ,m,i,g,h,t, ,o,n,l,y, ,g,e,t, ,w,o,r,s,e, ,i,f, ,A,m,a,z,o,n,&,a,p,o,s,;,s, ,E,c,h,o, ,S,u,b, ,m,a,k,e,s, ,a, ,s,p,l,a,s,h, ,a,h,e,a,d, ,o,f, ,t,h,e, ,h,o,l,i,d,a,y, ,s,h,o,p,p,i,n,g, ,s,e,a,s,o,n,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,f,o,r,m,e,r,-,e,x,e,c,-,g,o,o,g,l,e,-,f,a,c,e,b,o,o,k,-,d,o,e,s,n,-,1,2,5,8,0,0,8,1,4,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,h,Z,c,2,c,g,E,.,t,w,O,g,t,w,X,V,I,5,O,i,L,w,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,b,u,s,i,n,e,s,s,i,n,s,i,d,e,r,.,c,o,m,/,d,1,5,b,9,7,0,8,0,c,c,b,5,f,2,5,2,f,3,2,a,c,e,3,7,1,9,c,b,5,7,0,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",A, ,f,o,r,m,e,r, ,e,x,e,c, ,a,t, ,G,o,o,g,l,e, ,a,n,d, ,F,a,c,e,b,o,o,k, ,d,o,e,s,n,&,a,p,o,s,;,t, ,j,u,s,t, ,e,x,p,e,c,t, ,j,o,b, ,c,a,n,d,i,d,a,t,e,s, ,t,o, ,n,e,g,o,t,i,a,t,e, ,t,h,e,i,r, ,o,f,f,e,r, ,—, ,s,h,e, ,h,o,p,e,s, ,t,h,e,y, ,w,i,l,l,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",A, ,f,o,r,m,e,r, ,e,x,e,c, ,a,t, ,G,o,o,g,l,e, ,a,n,d, ,F,a,c,e,b,o,o,k, ,d,o,e,s,n,&,a,p,o,s,;,t, ,j,u,s,t, ,e,x,p,e,c,t, ,j,o,b, ,c,a,n,d,i,d,a,t,e,s, ,t,o, ,n,e,g,o,t,i,a,t,e, ,t,h,e,i,r, ,o,f,f,e,r, ,—, ,s,h,e, ,h,o,p,e,s, ,t,h,e,y, ,w,i,l,l,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,L,i,b,b,y, ,L,e,f,f,l,e,r,",", ,a, ,f,o,r,m,e,r, ,F,a,c,e,b,o,o,k, ,e,x,e,c,u,t,i,v,e, ,a,n,d, ,G,o,o,g,l,e, ,e,m,p,l,o,y,e,e,",", ,i,s, ,n,o,w, ,t,h,e, ,v,i,c,e, ,p,r,e,s,i,d,e,n,t, ,o,f, ,m,e,m,b,e,r,s,h,i,p, ,a,t, ,S,o,F,i,., , ,L,e,f,f,l,e,r, ,s,a,i,d, ,s,h,e, ,a,l,w,a,y,s, ,e,x,p,e,c,t,s, ,j,o,b, ,c,a,n,d,i,d,a,t,e,s, ,t,o, ,n,e,g,o,t,i,a,t,e, ,t,h,e,i,r, ,j,o,b, ,o,f,f,e,r, ,b,e,c,a,u,s,e, ,i,t, ,s,h,o,w,s, ,h,o,w, ,t,h,e,y,',l,l, ,b,e,h,a,v,e, ,o,n,c,e, ,t,h,e,y, ,g,e,t, ,h,i,r,e,d,., , ,N,e,g,o,t,i,a,t,i,n,g, ,a, ,j,o,b, ,o,f,f,e,r, ,i,s, ,a, ,n,o,t,o,r,i,o,u,s,l,y, ,h,a,r,r,o,w,i,n,g, ,p,r,o,c,e,s,s,",", ,e,s,p,e,c,i,a,l,l,y, ,i,f, ,y,o,u,',v,e, ,n,e,v,e,r, ,d,o,n,e, ,i,t, ,b,e,f,o,r,e, ,a,n,d, ,a,s,s,u,m,e, ,t,h,e, ,w,o,r,l,d, ,w,i,l,l, ,e,x,p,l,o,d,e, ,i,f, ,y,o,u, ,r,e,q,u,e,s,t, ,a, ,d,o,l,l,a,r, ,m,o,r,e,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,3,-,t,h,i,n,g,s,-,i,n,v,e,s,t,o,r,s,-,k,n,o,w,-,h,o,n,e,y,w,e,l,l,-,1,2,4,6,0,0,2,4,1,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,1,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,D,.,X,z,C,5,p,M,I,w,F,C,Y,i,r,p,5,n,Q,F,a,A,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,9,8,c,0,e,7,a,f,8,8,3,5,1,f,a,5,2,e,a,8,1,9,1,6,0,5,a,e,5,6,5,9,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",3, ,T,h,i,n,g,s, ,I,n,v,e,s,t,o,r,s, ,N,e,e,d, ,t,o, ,K,n,o,w, ,A,b,o,u,t, ,H,o,n,e,y,w,e,l,l,’,s, ,S,p,i,n,o,f,f,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",3, ,T,h,i,n,g,s, ,I,n,v,e,s,t,o,r,s, ,N,e,e,d, ,t,o, ,K,n,o,w, ,A,b,o,u,t, ,H,o,n,e,y,w,e,l,l,’,s, ,S,p,i,n,o,f,f,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,T,r,a,n,s,p,o,r,t,a,t,i,o,n, ,s,y,s,t,e,m,s, ,b,u,s,i,n,e,s,s, ,G,a,r,r,e,t,t, ,T,e,c,h,n,o,l,o,g,i,e,s, ,c,o,u,l,d, ,t,u,r,b,o,c,h,a,r,g,e, ,y,o,u,r, ,g,a,i,n,s,",", ,b,u,t, ,t,h,e,r,e, ,a,r,e, ,a, ,f,e,w, ,t,h,i,n,g,s, ,y,o,u, ,n,e,e,d, ,t,o, ,k,n,o,w,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
<,p,>,<,a, ,h,r,e,f,=,"""",h,t,t,p,s,:,/,/,f,i,n,a,n,c,e,.,y,a,h,o,o,.,c,o,m,/,n,e,w,s,/,s,q,m,-,v,s,-,a,l,b,e,m,a,r,l,e,-,v,s,-,f,m,c,-,1,4,0,0,0,0,5,0,0,.,h,t,m,l,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,l,2,.,y,i,m,g,.,c,o,m,/,u,u,/,a,p,i,/,r,e,s,/,1,.,2,/,O,4,X,K,b,l,G,j,e,K,t,G,t,g,3,3,b,2,t,p,2,Q,-,-,/,Y,X,B,w,a,W,Q,9,e,X,R,h,Y,2,h,5,b,2,4,7,a,D,0,4,N,j,t,3,P,T,E,z,M,D,s,-,/,h,t,t,p,:,/,/,m,e,d,i,a,.,z,e,n,f,s,.,c,o,m,/,e,n,-,U,S,/,h,o,m,e,r,u,n,/,m,o,t,l,e,y,f,o,o,l,.,c,o,m,/,c,e,7,9,6,5,1,8,8,b,b,4,3,6,e,c,c,f,b,3,8,3,5,4,e,c,b,7,5,4,7,c,"""", ,w,i,d,t,h,=,"""",1,3,0,"""", ,h,e,i,g,h,t,=,"""",8,6,"""", ,a,l,t,=,"""",S,Q,M, ,v,s,., ,A,l,b,e,m,a,r,l,e, ,v,s,., ,F,M,C, ,C,o,r,p,.,:, ,W,h,i,c,h, ,H,a,d, ,t,h,e, ,B,e,s,t, ,L,i,t,h,i,u,m, ,R,e,s,u,l,t,s, ,i,n, ,Q,2,?,"""", ,a,l,i,g,n,=,"""",l,e,f,t,"""", ,t,i,t,l,e,=,"""",S,Q,M, ,v,s,., ,A,l,b,e,m,a,r,l,e, ,v,s,., ,F,M,C, ,C,o,r,p,.,:, ,W,h,i,c,h, ,H,a,d, ,t,h,e, ,B,e,s,t, ,L,i,t,h,i,u,m, ,R,e,s,u,l,t,s, ,i,n, ,Q,2,?,"""", ,b,o,r,d,e,r,=,"""",0,"""", ,>,<,/,a,>,I,f, ,y,o,u,&,a,p,o,s,;,r,e, ,i,n,t,e,r,e,s,t,e,d, ,i,n, ,l,i,t,h,i,u,m, ,s,t,o,c,k,s,",", ,t,h,i,s, ,c,o,m,p,a,r,i,s,o,n, ,s,h,o,u,l,d, ,h,e,l,p, ,y,o,u, ,m,a,k,e, ,i,n,v,e,s,t,m,e,n,t, ,d,e,c,i,s,i,o,n,s,.,<,p,>,<,b,r, ,c,l,e,a,r,=,"""",a,l,l,"""",>
