S,e,e, ,w,h,i,c,h, ,s,t,o,c,k,s, ,a,r,e, ,p,o,s,t,i,n,g, ,b,i,g, ,m,o,v,e,s, ,a,f,t,e,r, ,t,h,e, ,b,e,l,l,.
S,h,a,r,e,s, ,o,f, ,i,R,o,b,o,t, ,p,l,u,m,m,e,t,e,d, ,a,f,t,e,r, ,t,h,e, ,c,o,m,p,a,n,y,&,#,0,3,9,;,s, ,t,o,p, ,e,x,e,c,u,t,i,v,e, ,s,a,i,d, ,t,a,r,i,f,f,s, ,f,r,o,m, ,t,h,e, ,c,o,n,f,l,i,c,t, ,w,i,l,l, ,w,e,i,g,h, ,o,n, ,t,h,e, ,c,o,m,p,a,n,y,&,#,0,3,9,;,s, ,n,u,m,b,e,r,s, ,t,h,r,o,u,g,h,o,u,t, ,2,0,1,9,.
P,o,l,i,c,y,m,a,k,e,r,s, ,e,i,t,h,e,r, ,c,a,n, ,c,h,o,o,s,e, ,t,o, ,h,o,l,d, ,i,n,t,e,r,e,s,t, ,r,a,t,e,s, ,s,t,e,a,d,y,",", ,c,u,t, ,b,y, ,a, ,q,u,a,r,t,e,r, ,p,o,i,n,t, ,o,r, ,c,u,t, ,b,y, ,h,a,l,f, ,a, ,p,o,i,n,t,., ,R,a,i,s,i,n,g, ,r,a,t,e,s, ,i,s,n,&,#,0,3,9,;,t, ,a,n, ,o,p,t,i,o,n,.
B,i,g, ,c,a,p, ,t,e,c,h,n,o,l,o,g,y, ,s,t,o,c,k,s, ,h,i,t, ,a, ,n,e,w, ,a,l,l,-,t,i,m,e, ,h,i,g,h, ,T,u,e,s,d,a,y,",", ,a,i,d,e,d, ,b,y, ,a, ,r,e,b,o,u,n,d,i,n,g, ,s,e,m,i,c,o,n,d,u,c,t,o,r, ,s,e,c,t,o,r,.
N,a,m,e,s, ,o,n, ,t,h,e, ,m,o,v,e, ,a,h,e,a,d, ,o,f, ,t,h,e, ,o,p,e,n,.
B,e,t,t,e,r,m,e,n,t, ,d,e,b,u,t,s, ,a, ,c,h,e,c,k,i,n,g, ,a,n,d, ,s,a,v,i,n,g,s, ,a,c,c,o,u,n,t, ,w,i,t,h, ,a, ,2,.,6,9,%, ,y,i,e,l,d,",", ,a,n,d, ,a, ,d,e,b,i,t, ,c,a,r,d,.
A, ,c,r,y,p,t,o,c,u,r,r,e,n,c,y, ,i,n,v,e,s,t,o,r,&,#,0,3,9,;,s, ,$,2,2,4, ,m,i,l,l,i,o,n, ,s,u,i,t, ,a,g,a,i,n,s,t, ,A,T,&,a,m,p,;,T, ,o,v,e,r, ,s,t,o,l,e,n, ,c,o,i,n,s, ,i,s, ,a,l,l,o,w,e,d, ,t,o, ,m,o,v,e, ,f,o,r,w,a,r,d
T,h,e, ,m,o,v,e, ,M,o,n,d,a,y, ,c,a,m,e, ,f,o,u,r, ,d,a,y,s, ,a,f,t,e,r, ,J,u,d,g,e, ,R,i,c,h,a,r,d, ,B,e,r,m,a,n, ,r,e,j,e,c,t,e,d, ,E,p,s,t,e,i,n,&,#,0,3,9,;,s, ,b,i,d, ,t,o, ,t,o, ,b,e, ,r,e,l,e,a,s,e,d, ,o,n, ,a, ,b,o,n,d, ,o,f, ,u,p, ,t,o, ,$,1,0,0, ,m,i,l,l,i,o,n,.
D,i,s,n,e,y, ,c,a,n, ,n,e,a,r,l,y, ,d,o,u,b,l,e, ,i,t,s, ,e,a,r,n,i,n,g,s, ,b,y, ,2,0,2,4,",", ,M,o,r,g,a,n, ,S,t,a,n,l,e,y, ,s,a,i,d, ,i,n, ,a, ,n,o,t,e, ,t,o, ,c,l,i,e,n,t,s, ,o,n, ,T,u,e,s,d,a,y,.
O,l,i,v,e, ,b,r,a,n,c,h,e,s, ,w,e,r,e, ,e,x,t,e,n,d,e,d, ,f,r,o,m, ,b,o,t,h, ,C,h,i,n,a, ,a,n,d, ,t,h,e, ,U,.,S,., ,a,s, ,t,h,e, ,t,w,o, ,n,a,t,i,o,n,s, ,a,r,e, ,s,e,t, ,t,o, ,r,e,s,t,a,r,t, ,f,a,c,e,-,t,o,-,f,a,c,e, ,t,r,a,d,e, ,n,e,g,o,t,i,a,t,i,o,n,s, ,a,f,t,e,r, ,a, ,m,o,n,t,h,l,o,n,g, ,t,r,u,c,e,.
T,h,e, ,I,M,F, ,t,r,i,m,s, ,i,t,s, ,e,c,o,n,o,m,i,c, ,g,r,o,w,t,h, ,f,o,r,e,c,a,s,t, ,a,g,a,i,n, ,a,s, ,t,h,e, ,U,.,S,.,-,C,h,i,n,a, ,t,r,a,d,e, ,w,a,r, ,c,o,n,t,i,n,u,e,s,",", ,B,r,e,x,i,t, ,w,o,r,r,i,e,s, ,l,i,n,g,e,r, ,a,n,d, ,i,n,f,l,a,t,i,o,n, ,r,e,m,a,i,n,s, ,m,u,t,e,d,.
T,h,e, ,&,q,u,o,t,;,F,a,s,t, ,M,o,n,e,y,&,q,u,o,t,;, ,t,r,a,d,e,r,s, ,s,h,a,r,e, ,t,h,e,i,r, ,f,i,r,s,t, ,m,o,v,e,s, ,f,o,r, ,t,h,e, ,m,a,r,k,e,t, ,o,p,e,n,.
C,a,n,a,c,c,o,r,d, ,G,e,n,u,i,t,y,&,#,0,3,9,;,s, ,T,o,n,y, ,D,w,y,e,r, ,b,e,l,i,e,v,e,s, ,s,t,o,c,k,s, ,a,r,e, ,a,b,o,u,t, ,t,o, ,f,a,l,l, ,a,s, ,m,u,c,h, ,a,s, ,5,%, ,f,r,o,m, ,t,h,e,i,r, ,a,l,l,-,t,i,m,e, ,h,i,g,h,s,.
S,h,a,r,e,s, ,o,f, ,S,n,a,p,",", ,p,a,r,e,n,t, ,c,o,m,p,a,n,y, ,o,f, ,S,n,a,p,c,h,a,t,",", ,r,o,s,e, ,T,u,e,s,d,a,y, ,f,o,l,l,o,w,i,n,g, ,a,n, ,u,p,g,r,a,d,e, ,f,r,o,m, ,S,t,i,f,e,l, ,a,h,e,a,d, ,o,f, ,t,h,e, ,c,o,m,p,a,n,y,&,#,0,3,9,;,s, ,e,a,r,n,i,n,g,s, ,r,e,l,e,a,s,e, ,a,f,t,e,r, ,t,h,e, ,b,e,l,l,.
N,a,m,e,s, ,o,n, ,t,h,e, ,m,o,v,e, ,a,h,e,a,d, ,o,f, ,t,h,e, ,o,p,e,n,.
M,i,c,h,a,e,l, ,K,u,g,e,l,m,a,n, ,f,r,o,m, ,t,h,e, ,U,.,S,.,-,b,a,s,e,d, ,W,i,l,s,o,n, ,C,e,n,t,e,r, ,s,a,y,s, ,o,t,h,e,r, ,i,s,s,u,e,s, ,t,a,k,e, ,p,r,e,c,e,d,e,n,c,e, ,i,n, ,t,h,e, ,b,i,l,a,t,e,r,a,l, ,d,i,a,l,o,g,u,e, ,b,e,t,w,e,e,n, ,t,h,e, ,U,n,i,t,e,d, ,S,t,a,t,e,s, ,a,n,d, ,P,a,k,i,s,t,a,n, ,â€”, ,n,a,m,e,l,y,",", ,A,f,g,h,a,n,i,s,t,a,n, ,a,n,d, ,c,o,u,n,t,e,r,-,t,e,r,r,o,r,i,s,m,.
P,r,e,s,i,d,e,n,t, ,D,o,n,a,l,d, ,T,r,u,m,p, ,m,i,g,h,t, ,n,o,t, ,b,e, ,a, ,f,a,n, ,o,f, ,c,r,y,p,t,o,c,u,r,r,e,n,c,i,e,s,",", ,b,u,t, ,B,i,n,a,n,c,e, ,C,E,O, ,C,h,a,n,g,p,e,n,g, ,Z,h,a,o, ,d,o,e,s,n,&,#,0,3,9,;,t, ,s,e,e,m, ,w,o,r,r,i,e,d,.
S,e,e, ,w,h,i,c,h, ,s,t,o,c,k,s, ,a,r,e, ,p,o,s,t,i,n,g, ,b,i,g, ,m,o,v,e,s, ,a,f,t,e,r, ,t,h,e, ,b,e,l,l,.
C,a,r,l, ,I,c,a,h,n, ,t,h,i,n,k,s, ,O,c,c,i,d,e,n,t,a,l, ,P,e,t,r,o,l,e,u,m,&,#,0,3,9,;,s, ,C,E,O, ,g,o,t, ,p,l,a,y,e,d, ,b,y, ,t,h,e, ,O,r,a,c,l,e, ,o,f, ,O,m,a,h,a, ,h,i,m,s,e,l,f, ,i,n, ,t,h,e, ,c,o,m,p,a,n,y,&,#,0,3,9,;,s, ,e,f,f,o,r,t, ,t,o, ,b,u,y, ,A,n,a,d,a,r,k,o, ,P,e,t,r,o,l,e,u,m,.
T,-,M,o,b,i,l,e, ,i,s, ,m,o,v,i,n,g, ,a,h,e,a,d, ,w,i,t,h, ,a, ,m,e,r,g,e,r, ,w,i,t,h, ,S,p,r,i,n,t, ,e,v,e,n, ,t,h,o,u,g,h, ,i,t, ,w,i,l,l, ,p,r,o,p, ,u,p, ,D,i,s,h, ,N,e,t,w,o,r,k, ,a,s, ,a, ,n,e,w,",", ,p,o,s,s,i,b,l,y, ,d,i,s,r,u,p,t,i,v,e, ,U,.,S,., ,w,i,r,e,l,e,s,s, ,c,o,m,p,e,t,i,t,o,r,.
S,e,c,r,e,t,a,r,y, ,o,f, ,E,d,u,c,a,t,i,o,n, ,B,e,t,s,y, ,D,e,V,o,s, ,a,n,d, ,h,e,r, ,f,a,m,i,l,y, ,h,a,v,e, ,s,e,e,n, ,t,h,e,i,r, ,i,n,v,e,s,t,m,e,n,t,s, ,s,k,y,r,o,c,k,e,t, ,s,i,n,c,e, ,P,r,e,s,i,d,e,n,t, ,D,o,n,a,l,d, ,T,r,u,m,p, ,s,t,a,r,t,e,d, ,e,n,a,c,t,i,n,g, ,p,r,o,-,b,u,s,i,n,e,s,s, ,p,o,l,i,c,i,e,s,., ,M,e,a,n,w,h,i,l,e,",", ,D,e,V,o,s, ,h,a,s, ,b,e,e,n, ,c,a,l,l,i,n,g, ,f,o,r, ,c,u,t,s, ,t,o, ,f,u,n,d,i,n,g, ,p,u,b,l,i,c, ,e,d,u,c,a,t,i,o,n,.
T,h,e, ,s,t,o,c,k,s, ,o,f, ,s,e,v,e,r,a,l, ,u,t,i,l,i,t,i,e,s, ,o,p,e,n,e,d, ,l,o,w,e,r,",", ,a,f,t,e,r, ,w,e,e,k,e,n,d, ,p,o,w,e,r, ,o,u,t,a,g,e,s, ,w,e,r,e, ,r,e,p,o,r,t,e,d, ,d,u,r,i,n,g, ,a, ,m,a,j,o,r, ,h,e,a,t, ,w,a,v,e, ,a,n,d, ,f,r,o,m, ,s,e,v,e,r,e, ,s,t,o,r,m,s,.
A,n, ,a,b,r,u,p,t, ,s,e,l,l,-,o,f,f, ,c,o,u,l,d, ,b,e, ,a,r,o,u,n,d, ,t,h,e, ,c,o,r,n,e,r, ,i,f, ,t,h,e, ,F,e,d, ,d,o,e,s,n,&,#,0,3,9,;,t, ,d,e,l,i,v,e,r, ,t,h,e, ,e,x,p,e,c,t,e,d, ,r,a,t,e, ,c,u,t, ,n,e,x,t, ,w,e,e,k,",", ,t,h,e, ,f,i,r,m, ,s,a,y,s,.
F,r,e,e, ,s,t,o,c,k,-,t,r,a,d,i,n,g, ,s,t,a,r,t,-,u,p, ,R,o,b,i,n,h,o,o,d, ,i,s, ,n,o,w, ,v,a,l,u,e,d, ,a,t, ,$,7,.,6, ,b,i,l,l,i,o,n, ,a,f,t,e,r, ,c,l,o,s,i,n,g, ,i,t,s, ,m,o,s,t, ,r,e,c,e,n,t, ,l,a,t,e,-,s,t,a,g,e, ,f,u,n,d,i,n,g, ,r,o,u,n,d,.
&,q,u,o,t,;,E,v,e,n, ,a, ,5,0,-,b,a,s,i,s, ,p,o,i,n,t, ,r,e,d,u,c,t,i,o,n, ,w,o,u,l,d, ,s,t,i,l,l, ,k,e,e,p, ,t,h,e, ,F,e,d, ,f,u,n,d,s, ,r,a,t,e, ,w,e,l,l, ,a,b,o,v,e, ,z,e,r,o,",",&,q,u,o,t,;, ,S,h,e,l,t,o,n, ,t,o,l,d, ,T,h,e, ,W,a,s,h,i,n,g,t,o,n, ,P,o,s,t, ,i,n, ,a,n, ,e,m,a,i,l,.
N,a,m,e,s, ,o,n, ,t,h,e, ,m,o,v,e, ,a,h,e,a,d, ,o,f, ,t,h,e, ,o,p,e,n,.
T,D, ,A,m,e,r,i,t,r,a,d,e, ,i,s, ,i,n,t,r,o,d,u,c,i,n,g, ,f,e,a,t,u,r,e,s, ,t,h,a,t, ,l,e,t, ,y,o,u, ,c,h,e,c,k, ,y,o,u,r, ,p,o,r,t,f,o,l,i,o, ,w,h,i,l,e, ,s,i,t,t,i,n,g, ,i,n, ,t,r,a,f,f,i,c,.
A, ,d,i,f,f,e,r,e,n,t, ,o,i,l, ,p,r,i,c,i,n,g, ,d,y,n,a,m,i,c, ,h,a,s, ,e,m,e,r,g,e,d, ,w,i,t,h, ,n,e,w, ,s,u,p,p,l,y, ,c,a,l,c,u,l,a,t,i,o,n,s, ,b,a,s,e,d, ,o,n, ,t,h,e, ,U,.,S,., ,a,s, ,t,h,e, ,w,o,r,l,d,&,#,0,3,9,;,s, ,l,a,r,g,e,s,t, ,p,r,o,d,u,c,e,r,.
A,i,r,-,c,o,n,d,i,t,i,o,n,e,r, ,m,a,k,e,r, ,L,e,n,n,o,x, ,I,n,t,e,r,n,a,t,i,o,n,a,l, ,p,o,i,n,t,s, ,t,o, ,c,o,l,d,e,r, ,w,e,a,t,h,e,r, ,a,s, ,a, ,k,e,y, ,r,e,a,s,o,n, ,f,o,r, ,c,u,t,t,i,n,g, ,g,u,i,d,a,n,c,e,.
F,o,l,l,o,w,i,n,g, ,a, ,r,e,c,o,r,d,-,b,r,e,a,k,i,n,g, ,o,p,e,n,i,n,g, ,w,e,e,k,e,n,d, ,f,o,r, ,D,i,s,n,e,y,&,#,0,3,9,;,s, ,&,q,u,o,t,;,T,h,e, ,L,i,o,n, ,K,i,n,g,",",&,q,u,o,t,;, ,C,N,B,C,&,#,0,3,9,;,s, ,J,i,m, ,C,r,a,m,e,r, ,s,a,i,d, ,t,h,e, ,c,o,m,p,a,n,y,&,#,0,3,9,;,s, ,s,t,o,c,k, ,i,s, ,a,n, ,&,q,u,o,t,;,a,n,n,u,n,i,t,y, ,s,t,r,e,a,m,&,q,u,o,t,;, ,f,o,r, ,i,n,v,e,s,t,o,r,s,.
